id	sentences	words	word_types	verbal_phrases	ttr1	ttr2
16427	8	80	63	1	4.980587314765197	49.6125
16428	6	46	37	0	3.8575166600558837	29.76086956521739
16429	8	78	53	2	4.243396075834809	36.01282051282051
16430	7	86	55	2	4.1937106841466285	35.174418604651166
16431	4	28	16	0	2.138089935299395	9.142857142857142
16432	4	14	8	0	1.5118578920369088	4.571428571428571
16433	5	66	41	0	3.5685919470918055	25.46969696969697
16434	9	42	38	0	4.1461399144838555	34.38095238095238
16435	5	37	25	1	2.906190968595482	16.89189189189189
16436	9	105	62	1	4.278406467922596	36.60952380952381
16437	7	91	61	2	4.521620831632717	40.89010989010989
16438	6	65	49	0	4.297584294604444	36.93846153846154
16439	3	24	23	1	3.3197640478403483	22.041666666666668
16440	7	41	31	0	3.4233773083202426	23.4390243902439
16441	2	34	29	0	3.516766563026828	24.735294117647058
16442	4	56	42	0	3.9686269665968856	31.5
16443	8	118	78	1	5.077367528252131	51.559322033898304
16444	12	82	58	3	4.529039094769576	41.02439024390244
16445	13	113	80	3	5.321520841901915	56.63716814159292
16446	10	89	57	2	4.27233062727641	36.50561797752809
16447	10	85	68	0	5.215361924162119	54.4
16448	11	139	98	1	5.877649410259859	69.09352517985612
16449	3	29	24	0	3.151354388633341	19.862068965517242
16450	3	51	45	3	4.4556639433950345	39.705882352941174
16451	6	44	38	1	4.050813610756598	32.81818181818182
16452	9	53	43	1	4.176529208136236	34.886792452830186
16453	7	77	55	1	4.432026302139591	39.285714285714285
16454	12	120	74	2	4.77667946032248	45.63333333333333
16455	7	58	45	2	4.178145108983667	34.91379310344828
16456	7	50	32	1	3.2	20.48
16457	13	113	75	0	4.988925789283045	49.7787610619469
16458	6	42	32	1	3.4914862437758782	24.38095238095238
16459	8	92	57	0	4.202095750414569	35.31521739130435
16460	7	87	47	1	3.563060804820846	25.39080459770115
16461	16	151	111	2	6.38733224789764	81.59602649006622
16462	5	71	55	0	4.61549747063179	42.605633802816904
16463	10	55	48	2	4.576620428378843	41.89090909090909
16464	7	93	71	2	5.205972583258042	54.204301075268816
16465	11	115	78	3	5.143167692487139	52.904347826086955
16466	5	38	32	0	3.670651741928988	26.94736842105263
16467	7	47	40	1	4.125684985035173	34.04255319148936
16468	4	22	21	1	3.165869118066518	20.045454545454547
16469	7	81	53	2	4.1640732669874465	34.67901234567901
16470	14	108	63	2	4.286607049870562	36.75
16471	9	92	61	1	4.496979662724363	40.44565217391305
16472	2	56	33	0	3.1182069023261243	19.446428571428573
16473	7	80	68	0	5.375872022286244	57.8
16474	4	31	27	0	3.4290034290051437	23.516129032258064
16475	6	66	57	2	4.961213194737389	49.22727272727273
16476	8	86	52	0	3.9649628286477214	31.441860465116278
16477	12	99	63	1	4.477215043467819	40.09090909090909
16478	7	78	55	1	4.403524229639896	38.782051282051285
16479	5	56	40	0	3.779644730092272	28.571428571428573
16480	9	89	56	1	4.197377458376824	35.235955056179776
16481	5	56	45	0	4.252100321353806	36.160714285714285
16482	10	61	49	1	4.436251556083408	39.36065573770492
16483	8	96	78	0	5.629165124598852	63.375
16484	8	82	58	2	4.529039094769576	41.02439024390244
16485	7	69	53	0	4.511659613021368	40.710144927536234
16486	9	42	29	0	3.16415940842189	20.023809523809526
16487	6	74	55	1	4.520972150897325	40.87837837837838
16488	10	164	89	3	4.914202910330671	48.298780487804876
16489	7	72	60	0	5.0	50.0
16490	6	72	42	1	3.5	24.5
16491	10	87	59	3	4.47277845711553	40.01149425287356
16492	3	75	57	1	4.654030511288038	43.32
16493	9	70	54	2	4.563832975533989	41.65714285714286
16494	8	68	52	2	4.458963213705229	39.76470588235294
16495	8	94	72	0	5.2511396939242045	55.148936170212764
16496	10	177	104	3	5.527537635908432	61.10734463276836
16497	7	83	54	0	4.191212838814197	35.13253012048193
16498	3	24	22	0	3.1754264805429417	20.166666666666668
16499	11	103	80	3	5.573864114332942	62.13592233009709
16500	8	75	54	4	4.409081537009721	38.88
16501	10	121	64	1	4.11407581781264	33.85123966942149
16502	3	55	45	1	4.290581651605166	36.81818181818182
16503	18	224	132	4	6.236413804652249	77.78571428571429
16504	6	37	31	1	3.603676801058398	25.972972972972972
16505	10	126	76	2	4.787549991450211	45.84126984126984
16506	9	97	60	0	4.3077489517064285	37.11340206185567
16507	9	99	46	0	3.2690776507860266	21.373737373737374
16508	9	123	79	2	5.0368560332003725	50.739837398373986
16509	8	50	36	0	3.6	25.92
16510	7	62	43	0	3.861513993575661	29.822580645161292
16511	2	36	32	0	3.771236166328254	28.444444444444443
16512	4	29	24	1	3.151354388633341	19.862068965517242
16513	10	85	63	0	4.831879429738433	46.694117647058825
16514	10	117	70	0	4.576043153224294	41.88034188034188
16515	9	77	56	1	4.51260859854213	40.72727272727273
16516	3	31	24	2	3.048003048004572	18.580645161290324
16517	4	19	17	0	2.757764159222963	15.210526315789474
16518	7	89	62	1	4.647096471774341	43.19101123595506
16519	7	100	74	3	5.232590180780451	54.76
16520	2	17	14	1	2.4009801919951235	11.529411764705882
16521	1	7	7	0	1.8708286933869707	7.0
16522	9	81	54	2	4.242640687119286	36.0
16523	8	91	53	2	3.9286213783038364	30.86813186813187
16524	11	99	67	1	4.7614826652753	45.343434343434346
16525	8	79	44	1	3.500452050373212	24.50632911392405
16526	9	79	59	1	4.693787976636807	44.063291139240505
16527	8	81	68	2	5.342584568965026	57.08641975308642
16528	1	16	11	0	1.9445436482630056	7.5625
16529	8	101	63	0	4.432664531800839	39.2970297029703
16530	11	97	79	1	5.671869453080131	64.34020618556701
16531	4	62	48	2	4.310527248642598	37.16129032258065
16532	14	132	85	0	5.2313883666216405	54.734848484848484
16533	9	86	68	2	5.184951391308559	53.76744186046512
16534	7	28	21	1	2.806243040080456	15.75
16535	10	85	50	1	3.834824944236852	29.41176470588235
16536	8	123	76	1	4.845583019281371	46.959349593495936
16537	3	66	53	0	4.613057882825993	42.56060606060606
16538	7	73	57	0	4.7173535650334975	44.50684931506849
16539	7	43	37	1	3.989812608527221	31.837209302325583
16540	8	61	49	2	4.436251556083408	39.36065573770492
16541	7	62	44	0	3.951316644589048	31.225806451612904
16542	9	70	49	3	4.141255848169731	34.3
16543	5	29	20	2	2.626128657194451	13.793103448275861
16544	9	74	52	2	4.27437366993929	36.54054054054054
16545	7	72	54	2	4.5	40.5
16546	11	103	68	2	4.737784497183	44.89320388349515
16547	9	88	66	0	4.9749371855331	49.5
16548	7	55	42	0	4.004542874831488	32.07272727272727
16549	3	66	56	2	4.874174366759539	47.515151515151516
16550	7	84	57	2	4.397645473919619	38.67857142857143
16551	12	96	72	3	5.196152422706632	54.0
16552	8	100	59	0	4.17193000900063	34.81
16553	5	34	20	0	2.42535625036333	11.764705882352942
16554	6	78	61	1	4.883908691055158	47.705128205128204
16555	9	123	83	0	5.291886718425707	56.00813008130081
16556	1	10	9	0	2.0124611797498106	8.1
16557	12	94	75	2	5.469937181171046	59.840425531914896
16558	8	95	65	1	4.715595625715076	44.473684210526315
16559	2	32	29	1	3.625	26.28125
16560	12	101	80	0	5.628780357842335	63.366336633663366
16561	9	79	60	3	4.77334370505438	45.56962025316456
16562	10	121	80	0	5.1425947722658005	52.892561983471076
16563	6	106	88	3	6.043864813742317	73.05660377358491
16564	7	83	64	1	4.96736336452053	49.34939759036145
16565	8	73	46	0	3.8069870875708927	28.986301369863014
16566	14	140	102	2	6.095665907605407	74.31428571428572
16567	6	76	62	0	5.028864055053639	50.578947368421055
16568	12	96	68	0	4.907477288111819	48.166666666666664
16569	9	65	51	1	4.472995898465849	40.01538461538462
16570	9	88	63	0	4.748803677099777	45.10227272727273
16571	6	47	38	0	3.9194007357834146	30.72340425531915
16572	1	13	13	0	2.5495097567963927	13.0
16573	9	83	56	1	4.346442943955464	37.78313253012048
16574	10	66	50	3	4.351941398892446	37.878787878787875
16575	12	88	73	0	5.502582038544186	60.55681818181818
16576	11	108	71	2	4.830938103822379	46.675925925925924
16577	12	92	67	1	4.939305531189054	48.79347826086956
16578	7	47	34	0	3.5068322372798972	24.595744680851062
16579	8	72	56	2	4.666666666666667	43.55555555555556
16580	4	48	36	0	3.6742346141747673	27.0
16581	17	97	76	2	5.456482005494809	59.54639175257732
16582	6	107	69	3	4.716742896470176	44.495327102803735
16583	9	83	67	0	5.20020852223243	54.08433734939759
16584	8	92	60	1	4.423258684646914	39.130434782608695
16585	9	57	40	1	3.746343246326776	28.07017543859649
16586	8	118	77	1	5.012273072761719	50.24576271186441
16587	10	144	92	2	5.421151989096865	58.77777777777778
16588	13	125	78	2	4.9331531498626715	48.672
16589	4	28	23	1	3.0735042819928804	18.892857142857142
16590	7	86	57	0	4.346209254479233	37.77906976744186
16591	6	57	44	0	4.120977570959454	33.96491228070175
16592	9	90	51	1	3.801315561749642	28.9
16593	5	28	25	1	3.3407655239053047	22.321428571428573
16594	3	17	15	1	2.5724787771376323	13.235294117647058
16595	16	158	89	1	5.006641159120806	50.13291139240506
16596	8	45	42	1	4.427188724235731	39.2
16597	8	96	73	2	5.268321206355336	55.510416666666664
16598	11	128	72	1	4.5	40.5
16599	7	73	46	1	3.8069870875708927	28.986301369863014
16600	5	41	33	0	3.6442403604699356	26.5609756097561
16601	5	53	42	0	4.0794006219005094	33.283018867924525
16602	9	115	74	2	4.879415503128824	47.61739130434783
16603	5	50	40	0	4.0	32.0
16604	6	73	62	4	5.131156509334681	52.657534246575345
16605	9	106	75	1	5.151021148075839	53.06603773584906
16606	7	48	38	1	3.878358759406699	30.083333333333332
16607	9	78	50	3	4.003203845127178	32.05128205128205
16608	6	72	46	2	3.8333333333333335	29.38888888888889
16609	2	10	10	0	2.23606797749979	10.0
16610	10	58	50	0	4.642383454426297	43.10344827586207
16611	9	65	46	1	4.034466888812335	32.55384615384615
16612	11	83	62	0	4.812133259379263	46.31325301204819
16613	7	109	72	3	4.876455322645894	47.559633027522935
16614	6	76	59	0	4.785531923357495	45.80263157894737
16615	10	99	81	2	5.7564193416014815	66.27272727272727
16616	9	108	59	1	4.014441522894653	32.23148148148148
16617	8	84	55	2	4.243342123957527	36.01190476190476
16618	3	18	17	0	2.8333333333333335	16.055555555555557
16619	6	84	62	0	4.783403848824849	45.76190476190476
16620	12	117	68	1	4.445299063132171	39.52136752136752
16621	8	86	58	0	4.422458539645535	39.116279069767444
16622	7	67	43	1	3.7146342299998483	27.597014925373134
16623	9	91	65	2	4.818120558297157	46.42857142857143
16624	12	108	56	2	3.8103173776627215	29.037037037037038
16625	7	46	39	4	4.066031074112958	33.06521739130435
16626	9	93	65	1	4.766031238193982	45.43010752688172
16627	8	81	63	0	4.949747468305833	49.0
16628	7	67	44	0	3.8010210725579845	28.895522388059703
16629	8	64	44	1	3.8890872965260113	30.25
16630	3	27	24	0	3.265986323710904	21.333333333333332
16631	5	56	41	2	3.874135848344579	30.017857142857142
16632	2	30	24	1	3.0983866769659336	19.2
16633	8	73	37	2	3.0621417878287613	18.753424657534246
17834	11	36	19	1	2.2391714737574007	10.027777777777779
17836	2	44	27	0	2.8782096708007407	16.568181818181817
17837	4	70	43	1	3.634163295332621	26.414285714285715
17838	14	76	52	4	4.217756949399826	35.578947368421055
17839	12	43	26	1	2.803652103289399	15.720930232558139
17840	36	155	76	2	4.316509940277693	37.26451612903226
17841	11	57	34	1	3.1843917593777595	20.280701754385966
17842	7	54	33	1	3.1754264805429417	20.166666666666668
17843	22	143	48	1	2.8382995007475964	16.111888111888113
17844	9	35	20	0	2.390457218668787	11.428571428571429
17845	10	57	30	3	2.809757434745082	15.789473684210526
17846	9	57	46	1	4.308294733275792	37.12280701754386
17847	11	73	47	2	3.889747676431129	30.26027397260274
17849	10	69	44	2	3.745528735338494	28.057971014492754
17850	4	69	42	2	3.575277429186744	25.565217391304348
17851	14	81	46	0	3.6141013260645765	26.123456790123456
17852	15	84	59	2	4.551948823881712	41.44047619047619
17853	8	46	40	1	4.170288281141495	34.78260869565217
17854	12	68	42	5	3.601470287992685	25.941176470588236
17856	12	55	33	0	3.1464265445104544	19.8
17857	9	59	33	4	3.0378962390644673	18.45762711864407
17858	16	73	36	2	2.9793811989685244	17.753424657534246
17859	11	70	46	2	3.8877095717511763	30.228571428571428
17860	9	88	47	1	3.5427582987887227	25.102272727272727
17861	5	45	28	1	2.9514591494904874	17.42222222222222
17862	9	42	18	1	1.9639610121239315	7.714285714285714
17863	3	18	18	0	3.0	18.0
17864	5	39	27	2	3.057147992190408	18.692307692307693
17865	15	143	74	1	4.375711730319211	38.29370629370629
17867	12	63	28	0	2.494438257849294	12.444444444444445
17868	18	111	63	0	4.228283147848353	35.75675675675676
17869	9	49	35	0	3.5355339059327378	25.0
17870	3	62	45	0	4.041119295602436	32.66129032258065
17871	34	179	107	2	5.655125721624082	63.960893854748605
17872	13	56	44	4	4.157609203101499	34.57142857142857
17873	16	69	38	1	3.234774816883245	20.92753623188406
17874	8	67	38	3	3.2827000172091685	21.55223880597015
17875	6	56	33	4	3.1182069023261243	19.446428571428573
17876	14	94	55	2	4.011287266192101	32.180851063829785
17878	11	57	34	0	3.1843917593777595	20.280701754385966
17879	3	25	16	0	2.262741699796952	10.24
17880	7	49	38	1	3.838579669298401	29.46938775510204
17881	10	47	32	1	3.3005479880281388	21.78723404255319
17882	4	29	17	0	2.2322093586152834	9.96551724137931
17883	14	85	58	3	4.448396935314748	39.576470588235296
17884	20	94	62	2	4.521814736434731	40.8936170212766
17885	4	40	23	3	2.571478174124758	13.225
17886	6	22	11	0	1.6583123951777	5.5
17887	24	94	56	4	4.084219761941048	33.361702127659576
17888	13	77	51	2	4.109697116529439	33.77922077922078
17889	7	33	25	1	3.077287274483318	18.939393939393938
17890	7	41	30	1	3.312945782245396	21.951219512195124
17891	6	24	16	0	2.3094010767585034	10.666666666666666
17892	16	76	45	2	3.649981975442157	26.644736842105264
17893	6	42	29	0	3.16415940842189	20.023809523809526
17894	4	18	14	1	2.3333333333333335	10.88888888888889
17896	13	167	83	3	4.5415579378660365	41.25149700598802
17897	9	73	46	1	3.8069870875708927	28.986301369863014
17898	15	62	31	2	2.783882181415011	15.5
17899	59	256	155	7	6.8500969427446785	93.84765625
17900	6	50	29	3	2.9	16.82
17901	12	39	25	2	2.830692585361489	16.025641025641026
17902	14	88	47	2	3.5427582987887227	25.102272727272727
17903	5	25	17	0	2.4041630560342613	11.56
17904	3	50	35	4	3.5	24.5
17905	1	25	14	0	1.979898987322333	7.84
17906	21	88	54	0	4.070403151799809	33.13636363636363
17908	10	82	52	5	4.060517809103758	32.97560975609756
17909	12	66	41	2	3.5685919470918055	25.46969696969697
17910	18	105	51	2	3.519334352646007	24.771428571428572
17911	18	76	53	2	4.298867659965207	36.96052631578947
17912	19	74	46	0	3.7811767080232177	28.594594594594593
17913	7	39	29	2	3.283603399019327	21.564102564102566
17914	4	32	24	0	3.0	18.0
17915	5	42	29	0	3.16415940842189	20.023809523809526
17916	4	36	24	1	2.8284271247461903	16.0
17917	3	20	15	0	2.3717082451262845	11.25
17918	6	44	29	2	3.091410387156351	19.113636363636363
17919	19	84	50	4	3.8575837490522975	29.761904761904763
17920	6	42	21	1	2.29128784747792	10.5
17921	6	85	48	0	3.6814319464673777	27.105882352941176
17922	11	48	37	3	3.776296686790733	28.520833333333332
17923	17	79	52	1	4.136897877713796	34.22784810126582
17924	30	190	84	2	4.309109078757648	37.136842105263156
17926	16	110	69	1	4.6519790509963705	43.28181818181818
17927	8	56	45	1	4.252100321353806	36.160714285714285
17928	4	60	36	2	3.2863353450309964	21.6
17930	13	73	37	0	3.0621417878287613	18.753424657534246
17931	17	68	52	3	4.458963213705229	39.76470588235294
17932	25	137	72	3	4.349679071977274	37.839416058394164
17933	8	40	24	1	2.6832815729997477	14.4
17935	6	42	26	1	2.836832573067901	16.095238095238095
17936	4	20	15	0	2.3717082451262845	11.25
17937	5	27	14	0	1.9051586888313607	7.2592592592592595
17938	17	81	49	0	3.849803586460092	29.641975308641975
17939	24	111	78	8	5.235017230669389	54.810810810810814
17940	7	39	23	2	2.60423717853257	13.564102564102564
17941	2	45	36	0	3.794733192202055	28.8
17942	5	59	43	1	3.9584708569627907	31.338983050847457
17943	4	56	33	1	3.1182069023261243	19.446428571428573
17944	11	54	35	2	3.367876570272817	22.685185185185187
17945	5	55	38	3	3.623157839133251	26.254545454545454
17946	6	30	17	1	2.1946905628508695	9.633333333333333
17947	39	148	99	6	5.754258117819054	66.22297297297297
17949	2	34	23	0	2.789159687917829	15.558823529411764
17950	5	18	13	1	2.1666666666666665	9.38888888888889
17951	2	35	24	1	2.8685486624025445	16.457142857142856
17952	13	78	43	2	3.4427553068093735	23.705128205128204
17953	9	64	34	3	3.005203820042827	18.0625
17954	12	56	34	3	3.2126980205784315	20.642857142857142
17955	6	54	30	0	2.8867513459481287	16.666666666666668
17957	5	27	20	0	2.721655269759087	14.814814814814815
17959	4	25	17	0	2.4041630560342613	11.56
17961	9	63	45	2	4.008918628686366	32.142857142857146
17962	9	50	29	1	2.9	16.82
17963	13	148	81	2	4.708029369124681	44.33108108108108
17964	21	66	47	0	4.090824914958899	33.46969696969697
17965	11	67	37	0	3.1963131746510323	20.432835820895523
17966	13	63	36	1	3.2071349029490928	20.571428571428573
17967	21	126	68	2	4.283597360771242	36.698412698412696
17968	14	66	47	2	4.090824914958899	33.46969696969697
17969	7	52	30	1	2.9417420270727606	17.307692307692307
17970	5	23	19	0	2.8013971669430457	15.695652173913043
17971	17	113	72	3	4.789368757711723	45.876106194690266
17973	7	55	39	1	3.71850409805781	27.654545454545456
17974	22	84	47	4	3.6261287241091598	26.297619047619047
17975	15	103	66	1	4.598437894324677	42.29126213592233
17976	9	37	27	0	3.1386862460831204	19.7027027027027
17977	3	24	15	0	2.165063509461097	9.375
17978	10	33	28	0	3.4465617474213164	23.757575757575758
17979	2	41	33	0	3.6442403604699356	26.5609756097561
17980	15	88	60	5	4.522670168666455	40.90909090909091
17981	12	56	36	0	3.401680257083045	23.142857142857142
17982	7	35	17	0	2.0318886358684694	8.257142857142858
17983	11	47	29	1	2.991121614150501	17.893617021276597
17984	16	61	36	0	3.259286857530667	21.24590163934426
17985	7	48	33	0	3.3680483963268704	22.6875
17986	22	97	53	2	3.805178240674012	28.95876288659794
17987	13	82	46	3	3.5919965234379396	25.804878048780488
17988	7	30	18	0	2.32379000772445	10.8
17989	6	30	21	1	2.711088342345192	14.7
17990	24	69	30	0	2.553769592276246	13.043478260869565
17991	30	137	73	5	4.410091281310292	38.8978102189781
17992	2	7	7	0	1.8708286933869707	7.0
17993	8	66	46	3	4.003786086981051	32.06060606060606
17996	2	29	23	1	3.020047955773619	18.24137931034483
17997	8	63	31	2	2.7616994997617184	15.253968253968255
17998	12	56	36	2	3.401680257083045	23.142857142857142
18000	25	123	72	7	4.590552334056036	42.146341463414636
18001	5	29	19	1	2.4948222243347287	12.448275862068966
18002	7	81	33	2	2.592724864350674	13.444444444444445
18004	19	71	37	4	3.1049710256977496	19.281690140845072
18005	17	111	81	7	5.436364047233597	59.108108108108105
18006	18	81	43	2	3.3783990656690603	22.82716049382716
18008	8	50	29	5	2.9	16.82
18011	2	27	21	1	2.857738033247041	16.333333333333332
18012	13	127	87	0	5.458865504701979	59.59842519685039
18013	6	55	41	0	3.9091966159069287	30.563636363636363
